setting,method,duration,error,coef_conventional,coef_robust,coef_bias_corrected,se_conventional,se_robust,se_bias_corrected,ci_0025_conventional,ci_0975_conventional,ci_0025_robust,ci_0975_robust,ci_0025_bias_corrected,ci_0975_bias_corrected,rep,rep_seed,setting_param_fuzzy,setting_data_remove_unexplained,setting_data_subrule,setting_data_score,setting_data_covariates
boundarymindist_intent2treat_unexplained,rdrobust,1.7024157047271729,,-0.06887351703634276,-0.07831926949368535,-0.07831926949368535,0.019788623706664413,0.021864259240990096,0.019788623706664413,-0.10765850680502051,-0.030088527267664998,-0.121172430154673,-0.035466108832697706,-0.11710425926236312,-0.039534279725007594,35,2617095959,False,False,False,boundarymindist,[]
yieldimprovement_intent2treat_explained_subrule,rdrobustnocovs,0.004019498825073242,Matrix is not positive definite,,,,,,,,,,,,,13,1838952519,False,True,True,yieldimprovement,[]
distance_fuzzy_explained,oracle_kernel,0.7590081691741943,,-0.06279526797350678,,,,,,,,,,,,93,736000891,True,True,False,distance,[]
distance_intent2treat_explained,rdflex_global_linear,0.7887730598449707,,-0.016298305637633896,-0.01323258916272253,-0.01323258916272253,0.007224107100940426,0.007224107100940426,0.00803971073649558,-0.030457295375937193,-0.0021393158993306006,-0.028990132652373858,0.0025249543269287994,-0.027391578901025823,0.0009264005755807662,67,1017245192,False,True,False,distance,[]
boundarypoint,rdflex_global_linear,0.0041658878326416016,Matrix is not positive definite,,,,,,,,,,,,,86,2149385988,True,True,False,boundarypoint,[]
boundarymindist_intent2treat_unexplained,rdflex_local_linear,0.9853863716125488,,-0.011940535558369764,-0.010172743317964578,-0.010172743317964578,0.009380432342600747,0.009380432342600747,0.010620541574583049,-0.03032584510928192,0.006444773992542391,-0.030988622300457666,0.010643135664528512,-0.028558052868876735,0.008212566232947577,25,359646364,False,False,False,boundarymindist,[]
yieldimprovement_fuzzy_explained,rdrobust,1.9943690299987793,,-0.07300962291762438,-0.07035055033115555,-0.07035055033115555,0.0066062707887354286,0.010304472492896021,0.0066062707887354286,-0.08595767573566483,-0.06006157009958392,-0.09054694529691541,-0.05015415536539568,-0.083298603149196,-0.05740249751311509,39,769159380,True,True,False,yieldimprovement,[]
boundarymindist_intent2treat_unexplained,rdflex_global_linear,0.8733730316162109,,-0.04559550966360787,-0.05025588544503663,-0.05025588544503663,0.012768915926743127,0.012768915926743127,0.014503694191755033,-0.07062212500164429,-0.020568894325571453,-0.07868260370365926,-0.021829167186414,-0.07528250078307305,-0.025229270107000216,7,1580891310,False,False,False,boundarymindist,[]
distance_fuzzy_explained,rdrobustnocovs,0.19028472900390625,,-0.05516590256831433,-0.057467411429251124,-0.057467411429251124,0.014233631390792539,0.01630198877561277,0.014233631390792539,-0.08306330746348646,-0.027268497673142194,-0.08941872230582837,-0.025516100552673886,-0.08536481632442326,-0.02957000653407899,95,1473388411,True,True,False,distance,[]
yieldimprovement_fuzzy_explained,rdflex_lgbm,5.395787715911865,,-0.06275706236074136,-0.06442828276446648,-0.06442828276446648,0.009251092087867412,0.009251092087867412,0.012940897927185526,-0.08088886967062493,-0.04462525505085778,-0.08979197662935914,-0.03906458889957381,-0.08256009007435006,-0.0462964754545829,29,3574899382,True,True,False,yieldimprovement,[]
yieldimprovement_intent2treat_explained_subrule,rdrobust,0.05789542198181152,Matrix is not positive definite,,,,,,,,,,,,,25,359646364,False,True,True,yieldimprovement,[]
boundarymindist_intent2treat_explained,rdrobustnocovs,0.16652584075927734,,-0.09996779164628722,-0.10608598754724308,-0.10608598754724308,0.01947781949154185,0.022223236464247564,0.01947781949154185,-0.1381436163470815,-0.061791966945492924,-0.14964273063708555,-0.0625292444574006,-0.14426181224803736,-0.06791016284644878,44,1760751290,False,True,False,boundarymindist,[]
distance_intent2treat_explained,rdflex_lgbm,2.8738532066345215,,-0.03598909556038765,-0.03557992890716749,-0.03557992890716749,0.007632184542817744,0.007632184542817744,0.008710138823641434,-0.05094790238767373,-0.021030288733101574,-0.05265148730184878,-0.018508370512486206,-0.05053873573445357,-0.020621122079881413,7,1580891310,False,True,False,distance,[]
distance_intent2treat_explained_subrule,rdflex_lgbm,2.5116593837738037,,-0.08471008394749249,-0.08564360418980693,-0.08564360418980693,0.013396226078874996,0.013396226078874996,0.017071606762211575,-0.11096620459084372,-0.05845396330414127,-0.11910333860197206,-0.052183869777641806,-0.11189972483315816,-0.05938748354645571,3,691374161,False,True,True,distance,[]
yieldimprovement_intent2treat_explained_subrule,rdflex_stacking_lgbm,0.0036623477935791016,Matrix is not positive definite,,,,,,,,,,,,,98,193035875,False,True,True,yieldimprovement,[]
distance_intent2treat_explained,rdflex_local_linear,0.798264741897583,,-0.027311308416730178,-0.024403066047665883,-0.024403066047665883,0.009237006976466108,0.009237006976466108,0.010646524898240974,-0.04541550941554897,-0.009207107417911385,-0.04526987140872715,-0.0035362606866046094,-0.04250726704648468,-0.00629886504884709,92,237852112,False,True,False,distance,[]
boundarymindist_intent2treat_explained,rdflex_lgbm,2.7461483478546143,,-0.06625769650961039,-0.06729876266879772,-0.06729876266879772,0.012601149036450848,0.012601149036450848,0.01506109305952868,-0.09095549478487566,-0.04155989823434512,-0.0968179626332801,-0.03777956270431534,-0.091996560944063,-0.042600964393532455,73,2210222696,False,True,False,boundarymindist,[]
distance_intent2treat_explained_subrule,rdflex_local_linear,0.5694324970245361,,-0.079981888464596,-0.08355717083026921,-0.08355717083026921,0.013209350557196737,0.013209350557196737,0.015790850722010214,-0.1058717398158657,-0.0540920371133263,-0.11450666953065755,-0.052607672129880885,-0.10944702218153891,-0.057667319478999515,86,2149385988,False,True,True,distance,[]
distance_fuzzy_explained,rdrobustnocovs,0.18096089363098145,,-0.071579591844968,-0.07529466949595917,-0.07529466949595917,0.013457444119521874,0.0162971520807331,0.013457444119521874,-0.0979556976431912,-0.04520348604674479,-0.10723650062476806,-0.043352838367150294,-0.10167077529418238,-0.048918563697735964,33,2437564935,True,True,False,distance,[]
distance_fuzzy_explained,rdflex_global_linear,1.122046709060669,,-0.06554815766256299,-0.06730566843955972,-0.06730566843955972,0.024225604552446666,0.024225604552446666,0.026808912253533265,-0.11302947008906802,-0.01806684523605795,-0.11985017092117946,-0.014761165957939984,-0.11478698086606476,-0.019824356013054684,92,237852112,True,True,False,distance,[]
boundarymindist_intent2treat_unexplained,rdflex_lgbm,3.0419604778289795,,-0.07257166822790012,-0.07968215734386459,-0.07968215734386459,0.014810886114095652,0.014810886114095652,0.016260005928874135,-0.101600471590652,-0.043542864865148245,-0.11155118335286565,-0.04781313133486354,-0.10871096070661647,-0.05065335398111272,96,52000052,False,False,False,boundarymindist,[]
yieldimprovement_intent2treat_explained_subrule,rdflex_stacking_lgbm,0.003834247589111328,Matrix is not positive definite,,,,,,,,,,,,,2,461025354,False,True,True,yieldimprovement,[]
boundarymindist_intent2treat_unexplained,oracle_kernel,22.953250408172607,,-0.07462055843891428,,,,,,,,,,,,44,1760751290,False,False,False,boundarymindist,[]
yieldimprovement_intent2treat_explained_subrule,rdflex_lgbm,0.003799915313720703,Matrix is not positive definite,,,,,,,,,,,,,67,1017245192,False,True,True,yieldimprovement,[]
distance_intent2treat_explained_subrule,rdrobust,0.32021641731262207,,-0.06650235672355091,-0.0666311071091899,-0.0666311071091899,0.011283441175103505,0.01416425618205801,0.011283441175103505,-0.08861749504843008,-0.04438721839867174,-0.09439253909382242,-0.03886967512455739,-0.08874624543406907,-0.04451596878431073,63,4256594433,False,True,True,distance,[]
boundarypoint,rdflex_local_linear,0.0043849945068359375,Matrix is not positive definite,,,,,,,,,,,,,62,3683793255,True,True,False,boundarypoint,[]
boundarymindist_fuzzy_unexplained,oracle_neighbour,4.0531158447265625e-05,,-0.06687959736740234,,,,,,,,,,,,87,3903000100,True,False,False,boundarymindist,[]
yieldimprovement_fuzzy_explained,rdflex_lgbm,5.486919403076172,,-0.06353624148279756,-0.06482550631814449,-0.06482550631814449,0.008690994934696194,0.008690994934696194,0.014342450333696315,-0.08057027854462213,-0.046502204420972984,-0.09293619242224374,-0.036714820214045235,-0.08185954337996906,-0.04779146925631991,78,941831014,True,True,False,yieldimprovement,[]
boundarymindist_intent2treat_unexplained,rdflex_lgbm,3.124695301055908,,-0.0281829239242014,-0.032196162267652706,-0.032196162267652706,0.008620377150784661,0.008620377150784661,0.009629165046616156,-0.04507855267289135,-0.011287295175511459,-0.05106897896021232,-0.013323345575093092,-0.049091791016342645,-0.015300533518962763,15,2625698656,False,False,False,boundarymindist,[]
boundarypoint,rdflex_local_linear,0.004136800765991211,Matrix is not positive definite,,,,,,,,,,,,,89,73930389,True,True,False,boundarypoint,[]
boundarymindist_fuzzy_unexplained,rdrobust,1.8854928016662598,,-0.05251549169320912,-0.04705129632243818,-0.04705129632243818,0.012081629841806924,0.01418784388395621,0.012081629841806924,-0.07619505105769504,-0.028835932328723196,-0.07485895935326922,-0.01924363329160713,-0.07073085568692411,-0.023371736957952256,11,1657101622,True,False,False,boundarymindist,[]
yieldimprovement_intent2treat_explained,oracle_kernel,18.759861707687378,,-0.08629457194429185,,,,,,,,,,,,48,3097302936,False,True,False,yieldimprovement,[]
distance_fuzzy_explained,rdflex_local_linear,1.2171900272369385,,-0.013564934061770222,-0.007320876028883678,-0.007320876028883678,0.01974640009581053,0.01974640009581053,0.021523820575818097,-0.05226716707387714,0.025137298950336694,-0.04950678916718931,0.03486503710942196,-0.04602310904099059,0.03138135698322324,52,1471467827,True,True,False,distance,[]
boundarymindist_intent2treat_explained,rdflex_global_linear,0.8743159770965576,,-0.07214531949719395,-0.07250698079714378,-0.07250698079714378,0.014608746593589315,0.014608746593589315,0.016786889291202752,-0.1007779366799012,-0.0435127023144867,-0.10540867922036229,-0.03960528237392527,-0.10113959797985103,-0.04387436361443653,68,679280932,False,True,False,boundarymindist,[]
yieldimprovement_fuzzy_explained,rdrobust,2.082066297531128,,-0.05978878280135066,-0.05350582863717608,-0.05350582863717608,0.005491786475446321,0.009943279940404764,0.005491786475446321,-0.07055248650400961,-0.04902507909869171,-0.072994299208569,-0.03401735806578317,-0.06426953233983503,-0.04274212493451713,69,2829083382,True,True,False,yieldimprovement,[]
distance_intent2treat_explained_subrule,oracle_neighbour,3.552436828613281e-05,,-0.04635165970824584,,,,,,,,,,,,87,3903000100,False,True,True,distance,[]
yieldimprovement_intent2treat_explained_subrule,rdrobust,0.057959556579589844,Matrix is not positive definite,,,,,,,,,,,,,90,4221424199,False,True,True,yieldimprovement,[]
yieldimprovement_fuzzy_explained,oracle_neighbour,0.00011754035949707031,,-0.09218576535620049,,,,,,,,,,,,21,1091097415,True,True,False,yieldimprovement,[]
boundarymindist_fuzzy_unexplained,rdflex_local_linear,1.5147430896759033,,-0.052198226890362305,-0.045475544657225246,-0.045475544657225246,0.03655441050087653,0.03655441050087653,0.04428046591832148,-0.12384355494817306,0.019447101167448445,-0.13226366307578868,0.041312573761338185,-0.11712087271503599,0.026169783400585504,98,193035875,True,False,False,boundarymindist,[]
yieldimprovement_fuzzy_explained,rdflex_stacking_lgbm,64.7863221168518,,-0.08887692725702707,-0.08449107775975817,-0.08449107775975817,0.013559896080613707,0.013559896080613707,0.017224273114300786,-0.11545383520913577,-0.06230001930491837,-0.11825003272366927,-0.05073212279584707,-0.11106798571186688,-0.05791416980764947,28,2932894963,True,True,False,yieldimprovement,[]
distance_intent2treat_explained_subrule,rdflex_lgbm,2.529644012451172,,-0.07618311677257125,-0.07472471592954061,-0.07472471592954061,0.012462528019215994,0.012462528019215994,0.014763085912825376,-0.1006092228465559,-0.051757010698586604,-0.10365983261934897,-0.04578959923973224,-0.09915082200352526,-0.05029860985555596,25,359646364,False,True,True,distance,[]
boundarymindist_intent2treat_unexplained,rdflex_lgbm,3.078202486038208,,-0.07010091273718815,-0.07902192813817938,-0.07902192813817938,0.022093744908509412,0.022093744908509412,0.023903144954533367,-0.11340385704148179,-0.026797968432894503,-0.12587123136630507,-0.03217262491005367,-0.12232487244247302,-0.035718983833885734,35,2617095959,False,False,False,boundarymindist,[]
boundarypoint,rdrobustnocovs,0.004955768585205078,Matrix is not positive definite,,,,,,,,,,,,,68,679280932,True,True,False,boundarypoint,[]
yieldimprovement_intent2treat_explained,rdflex_lgbm,3.1720216274261475,,-0.03335881081781776,-0.035796111210112766,-0.035796111210112766,0.0036290403074388648,0.0036290403074388648,0.005735053691351917,-0.0404715991188421,-0.02624602251679342,-0.04703660989456601,-0.024555612525659517,-0.042908899511137105,-0.028683322909088427,94,4106545058,False,True,False,yieldimprovement,[]
boundarymindist_fuzzy_unexplained,rdflex_stacking_lgbm,81.44325637817383,,-0.04109718676895238,-0.04431888991736605,-0.04431888991736605,0.012317913671591282,0.012317913671591282,0.01446524561069907,-0.06523985392994483,-0.016954519607959927,-0.07267025034186232,-0.015967529492869777,-0.0684615570783585,-0.020176222756373596,60,1158630380,True,False,False,boundarymindist,[]
yieldimprovement_fuzzy_explained,rdrobust,1.9360911846160889,,-0.06164207645575069,-0.06516458312830993,-0.06516458312830993,0.006522285993541099,0.010749421572807127,0.006522285993541099,-0.07442552209996128,-0.04885863081154009,-0.0862330622656498,-0.04409610399097006,-0.07794802877252052,-0.05238113748409933,49,3950406464,True,True,False,yieldimprovement,[]
yieldimprovement_intent2treat_explained,rdrobust,1.9576008319854736,,-0.030024802517429082,-0.025317779998135264,-0.025317779998135264,0.003507468315593662,0.005863416046194717,0.003507468315593662,-0.03689931409290803,-0.023150290941950136,-0.03680986427505115,-0.013825695721219377,-0.03219229157361421,-0.01844326842265632,19,65668574,False,True,False,yieldimprovement,[]
distance_intent2treat_explained,oracle_kernel,0.7843027114868164,,-0.07009706613605099,,,,,,,,,,,,99,2365828300,False,True,False,distance,[]
distance_fuzzy_explained,rdflex_local_linear,1.1459364891052246,,-0.043487337497934216,-0.04641219423512944,-0.04641219423512944,0.014585980544949109,0.014585980544949109,0.016763647845394598,-0.07207533404523637,-0.014899340950632053,-0.07926834026161533,-0.013556048208643555,-0.0750001907824316,-0.017824197687827278,91,1334706736,True,True,False,distance,[]
yieldimprovement_fuzzy_explained,oracle_neighbour,0.00012755393981933594,,-0.09306158875866288,,,,,,,,,,,,3,691374161,True,True,False,yieldimprovement,[]
distance_intent2treat_explained_subrule,rdflex_stacking_lgbm,19.36916732788086,,-0.056756794233598626,-0.05225654974783593,-0.05225654974783593,0.015710769549178376,0.015710769549178376,0.018748961525085456,-0.08754933671939683,-0.025964251747800426,-0.08900383908453059,-0.01550926041114127,-0.08304909223363413,-0.021464007262037732,66,3474168509,False,True,True,distance,[]
boundarymindist_intent2treat_explained,rdflex_global_linear,0.7972705364227295,,-0.07066307855564002,-0.07177852969636786,-0.07177852969636786,0.012458583273640142,0.012458583273640142,0.014881460250691559,-0.09508145307036783,-0.046244704040912216,-0.10094565582508772,-0.042611403567648004,-0.09619690421109567,-0.04736015518164005,73,2210222696,False,True,False,boundarymindist,[]
distance_intent2treat_explained_subrule,rdflex_global_linear,0.5411331653594971,,-0.04404843257887389,-0.039733412360513545,-0.039733412360513545,0.012499912742018554,0.012499912742018554,0.015381848933400864,-0.06854781136312357,-0.019549053794624214,-0.06988128228561508,-0.009585542435412008,-0.06423279114476323,-0.015234033576263867,76,2402925254,False,True,True,distance,[]
yieldimprovement_fuzzy_explained,oracle_kernel,39.68635702133179,,-0.0068732677934480015,,,,,,,,,,,,59,3702412287,True,True,False,yieldimprovement,[]
boundarypoint,rdflex_lgbm,0.004185914993286133,Matrix is not positive definite,,,,,,,,,,,,,30,1780071613,True,True,False,boundarypoint,[]
boundarymindist_intent2treat_unexplained,rdrobustnocovs,0.2655069828033447,,-0.0015723169281142146,0.003256556387505327,0.003256556387505327,0.008642390549293475,0.009649784731018546,0.008642390549293475,-0.01851109114505876,0.015366457288830331,-0.015656674143855555,0.02216978691886621,-0.013682217829439219,0.020195330604449873,88,1812863563,False,False,False,boundarymindist,[]
